,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
1042,PHY105M,56840,0.5,-0.5,-1.0,0.5,0.5,-1.0,0.5,1.0,1.0,1.0,-1.0,0.5,-0.5,0.5,0.5,-0.5,-1.0,-1.0,0.0,0.5,-0.5,0.5,0.5,0.5,-0.5,1.0,-0.5,0.5,0.5,0.6,0.6,0.6,Male,,White,,,,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Danish,Master’s degree or above,,1.0,Partner Agreements
1043,PHY105M,56840,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5,-1.0,0.5,1.0,-1.0,-0.5,-1.0,-0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,Female,,White,,,,,,,,,,,,,,,Associate's or technical degree,,1.0,Partner Agreements
1044,PHY105M,56840,0.5,1.0,1.0,0.5,0.5,-1.0,0.0,0.5,0.5,0.5,1.0,-0.5,-0.5,1.0,0.5,-0.5,-1.0,0.5,-1.0,0.0,0.5,0.5,0.0,0.0,-1.0,0.5,-0.5,0.5,-1.0,0.6,-0.6,0.6,Female,,White,,,,,,,,,,,,,German,,High school,,1.0,Partner Agreements
1045,PHY105M,56840,0.0,1.0,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.5,-0.5,-0.5,0.5,0.0,0.0,0.5,-1.0,-1.0,-0.5,-1.0,-0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,1.0,0.6,1.0,Female,,White,,,,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Romanian,Master’s degree or above,,1.0,Partner Agreements
1046,PHY105M,56840,0.0,0.0,0.5,1.0,1.0,0.0,0.5,-0.5,1.0,1.0,-0.5,0.5,-0.5,0.5,1.0,-0.5,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.5,0.0,0.0,1.0,-0.2,1.0,Female,,White,,,,,,,,,,,,,Italian,,Associate's or technical degree,,1.0,Partner Agreements
1047,PHY105M,56840,0.5,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,1.0,0.5,0.5,0.0,0.5,0.0,-0.5,-1.0,-0.5,0.0,0.5,0.0,0.5,0.5,0.0,-0.5,0.0,-0.5,0.5,-0.5,0.2,0.6,0.6,Female,,Black or African American,,,,,Nigerian,,,,,,,,,,Master’s degree or above,,1.0,Partner Agreements
1048,PHY105M,56840,0.5,0.5,0.0,0.5,1.0,-1.0,0.0,0.5,0.5,1.0,-0.5,0.0,0.0,0.5,0.5,-0.5,-1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.0,-0.5,1.0,-0.5,0.2,0.6,0.2,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,1.0,Partner Agreements
1049,PHY105N,56840,0.5,0.0,-1.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,-0.5,-0.5,0.0,1.0,0.5,-1.0,-1.0,-0.5,0.5,1.0,1.0,0.0,1.0,0.0,-0.5,-1.0,0.5,0.5,0.2,0.6,0.6,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Bachelor’s degree,,1.0,Partner Agreements
1050,PHY105M,56840,0.5,0.5,1.0,0.0,1.0,-1.0,1.0,1.0,0.5,0.5,-0.5,1.0,0.0,0.5,0.5,-0.5,-1.0,0.0,-1.0,-0.5,1.0,1.0,0.0,0.5,-1.0,1.0,-0.5,1.0,0.0,0.2,0.2,0.2,Female,,Asian,,,Filipino,,,,,,,,,,,,Bachelor’s degree,,1.0,Partner Agreements
1051,PHY105M,56840,0.0,-1.0,-0.5,1.0,1.0,-1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1.0,-1.0,-1.0,-0.5,-1.0,1.0,-0.5,0.5,0.5,0.5,-1.0,0.5,-0.5,0.5,0.5,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Bachelor’s degree,,1.0,Partner Agreements
1052,PHY105M,56840,0.5,0.0,0.0,-0.5,0.5,-1.0,-0.5,0.5,0.5,0.5,-0.5,0.0,-0.5,-0.5,0.5,0.0,-1.0,0.0,-0.5,0.0,-0.5,0.5,0.5,0.0,-0.5,0.5,-0.5,0.5,0.5,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,German,,Other,GED,1.0,Partner Agreements
1053,PHY105M,56840,0.5,-0.5,-0.5,0.5,0.5,-1.0,0.5,0.5,0.5,0.5,0.0,0.5,-0.5,0.5,1.0,-0.5,-1.0,-1.0,-1.0,0.5,0.0,0.5,0.5,0.5,-1.0,0.5,-1.0,0.5,0.5,1.0,0.6,1.0,Male,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Pakistani,,,,,,,,,,,Master’s degree or above,,1.0,Partner Agreements
1054,PHY105M,56840,1.0,0.0,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,-0.5,-0.5,-0.5,0.0,1.0,1.0,0.0,0.0,1.0,-0.5,0.5,0.0,1.0,1.0,1.0,0.6,1.0,Male,,Asian,,,Asian Indian,,,,,,,,,,,,Associate's or technical degree,,1.0,Partner Agreements
1056,PHY105M,56920,0.5,0.5,0.5,0.5,0.5,-0.5,1.0,1.0,0.0,0.5,0.0,1.0,-0.5,0.5,1.0,0.0,-1.0,0.0,-1.0,-0.5,0.0,1.0,0.5,0.5,-1.0,1.0,-1.0,0.5,1.0,0.2,0.2,0.2,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
1057,PHY105M,56920,-1.0,0.5,-0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,-1.0,1.0,1.0,0.0,0.0,-1.0,0.5,1.0,-0.5,-0.5,1.0,0.5,1.0,0.5,-0.5,-0.5,1.0,-1.0,-0.2,-1.0,-0.6,Female,,White,,,,,,,,,,,,,Polish,,Master’s degree or above,,0.0,Control
1058,PHY105M,56920,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5,1.0,1.0,-0.5,-1.0,-1.0,-1.0,0.5,1.0,1.0,1.0,1.0,-1.0,0.5,-1.0,0.5,0.5,1.0,1.0,1.0,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,0.0,Control
1059,PHY105M,56920,0.5,0.0,-0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,-0.5,-0.5,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,-0.5,1.0,-1.0,0.0,0.5,-0.2,-0.2,-0.2,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Other,Elementary ,0.0,Control
1060,PHY105M,56920,0.0,0.0,0.0,0.5,0.5,-0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,-0.5,-0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,-0.5,0.5,-0.5,-0.5,1.0,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,Polish,,Associate's or technical degree,,0.0,Control
1061,PHY105M,56920,0.5,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5,0.5,-0.5,-0.5,-0.5,0.0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.6,0.6,0.6,Male,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Bangladeshi,,,,,,,,,,,Bachelor’s degree,,0.0,Control
1062,PHY105M,56920,0.0,0.0,0.0,0.5,1.0,-1.0,-0.5,0.5,1.0,1.0,0.5,-1.0,0.5,0.0,0.5,-1.0,-1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,-1.0,-0.5,-0.5,0.0,-0.2,-0.2,-0.2,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,0.0,Control
1063,PHY105M,56920,0.5,-0.5,0.0,-0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,-0.5,-0.5,-1.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,-1.0,0.5,-0.5,0.0,0.5,0.6,0.2,0.6,Female,,Black or African American,,,,,African American,,,,,,,,,,Master’s degree or above,,0.0,Control
1064,PHY105M,56920,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5,0.5,0.0,-0.5,-0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,-0.5,0.5,0.5,1.0,0.6,0.6,Female,,Middle Eastern or North African,,,,,,,,,"Some other Middle Eastern or North African race or ethnicity
Print, for example, Algerian, Iraqi, Kurdish, etc.</spa",palestinian,,,,,Bachelor’s degree,,0.0,Control
1065,PHY105M,56920,1.0,-0.5,-1.0,1.0,1.0,-0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,-1.0,0.0,-1.0,-0.5,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-0.5,1.0,0.5,0.2,0.2,-1.0,Female,,Asian,,,Vietnamese,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
1066,PHY105M,56920,0.5,-0.5,-0.5,0.5,0.5,-1.0,1.0,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,1.0,-1.0,0.0,-1.0,-0.5,0.5,-0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,0.5,0.5,1.0,0.6,1.0,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,0.0,Control
1067,PHY105M,56920,-0.5,1.0,0.5,0.5,1.0,-1.0,-0.5,1.0,1.0,0.5,1.0,-0.5,0.5,0.5,0.5,-0.5,-1.0,0.5,0.5,-0.5,-0.5,0.5,0.0,0.5,0.5,-0.5,-0.5,0.0,-0.5,0.6,0.2,0.6,Male,,White,,,,,,,,,,,,,English,,Some college but no degree,,0.0,Control
1068,PHY105M,56920,0.0,0.0,0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.5,0.5,0.5,0.0,0.5,-0.5,0.5,0.0,0.6,0.6,0.2,Female,,White,,,,,,,,,,,,,"Irish,English",,Bachelor’s degree,,0.0,Control
1069,PHY105M,56920,-0.5,0.5,0.5,0.0,0.5,-0.5,0.0,0.5,1.0,1.0,0.0,0.5,-0.5,0.5,1.0,-0.5,-1.0,-0.5,0.5,-0.5,0.5,0.5,0.5,0.0,0.5,1.0,-0.5,0.5,0.5,0.2,1.0,0.2,Female,,Asian,,,Chinese,,,,,,,,,,,,Master’s degree or above,,0.0,Control
1070,PHY105M,56920,-0.5,-1.0,-0.5,0.5,1.0,-1.0,0.5,-0.5,1.0,1.0,0.5,0.5,-1.0,0.5,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5,1.0,-1.0,1.0,-1.0,0.5,-0.5,1.0,0.6,1.0,Female,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Pakistani,,,,,,,,,,,Master’s degree or above,,0.0,Control
1071,PHY105M,56920,1.0,-0.5,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,-1.0,-1.0,-1.0,-1.0,0.5,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.6,1.0,Female,,"Black or African American,Hispanic, Latino, or Spanish",,,,,African American,,Colombian,,,,,,,,High school,,0.0,Control
1072,PHY105M,56920,0.5,0.0,-0.5,0.5,0.5,-0.5,0.5,1.0,0.5,0.5,0.0,0.0,-1.0,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,1.0,0.0,0.5,-0.5,0.5,-1.0,0.0,0.5,1.0,0.6,0.6,"Female,Non-binary",,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Some college but no degree,,0.0,Control
1073,PHY105M,56920,0.0,0.0,0.0,0.5,1.0,-1.0,0.5,0.5,1.0,1.0,0.0,0.0,-0.5,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.5,0.5,0.5,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,Female,,Middle Eastern or North African,,,,,,,,,"Some other Middle Eastern or North African race or ethnicity
Print, for example, Algerian, Iraqi, Kurdish, etc.</spa",Palestinian ,,,,,Some college but no degree,,0.0,Control
1075,PHY105M,56905,0.0,0.5,0.0,0.0,0.5,-1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,-1.0,-1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,-0.5,0.5,-1.0,0.5,0.5,0.6,0.6,0.6,Female,,Middle Eastern or North African,,,,,,,,,"Some other Middle Eastern or North African race or ethnicity
Print, for example, Algerian, Iraqi, Kurdish, etc.</spa",Palestinian ,,,,,Master’s degree or above,,0.0,Control
1076,PHY105M,56905,0.5,0.5,0.0,0.5,0.5,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-0.5,-0.5,0.0,0.5,-1.0,1.0,-0.5,0.5,0.0,1.0,1.0,0.6,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Associate's or technical degree,,0.0,Control
1077,PHY105M,56905,-0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,-0.5,0.0,0.0,-0.2,-0.2,-0.2,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Other,Middle School,0.0,Control
1078,PHY105M,56905,0.0,-0.5,-0.5,0.5,-1.0,-1.0,0.0,1.0,1.0,0.5,0.5,-0.5,0.0,1.0,0.5,-1.0,-1.0,-1.0,-0.5,0.5,0.5,1.0,0.5,1.0,-0.5,0.5,-0.5,1.0,0.0,0.6,0.6,0.6,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,0.0,Control
1079,PHY105M,56905,0.5,0.5,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.5,0.0,-0.5,-0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,-0.5,0.5,-0.5,1.0,-0.6,1.0,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,0.0,Control
1080,PHY105M,56905,0.0,1.0,0.5,0.5,1.0,-1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,-0.5,-1.0,0.0,-0.5,-1.0,-0.5,0.5,0.0,1.0,0.5,0.5,-0.5,0.5,-0.5,0.6,0.6,0.2,Male,,White,,,,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",I honestly don't know,Some college but no degree,,0.0,Control
1081,PHY105M,56905,0.5,-0.5,-0.5,1.0,1.0,-0.5,0.5,0.5,1.0,1.0,0.0,0.5,-0.5,0.5,1.0,1.0,-1.0,-1.0,-0.5,0.5,0.5,0.5,0.5,0.5,-1.0,1.0,-1.0,1.0,0.5,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,0.0,Control
1082,PHY105M,56905,1.0,-0.5,-1.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,-0.5,0.5,0.5,-0.5,0.5,-0.5,-0.5,-0.5,0.5,1.0,-0.5,1.0,0.5,1.0,-0.5,0.5,-0.5,1.0,1.0,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,"German,Irish,Polish",,Master’s degree or above,,0.0,Control
1083,PHY105M,56905,0.0,-0.5,0.5,0.5,0.5,-1.0,0.5,0.5,0.5,1.0,0.0,-0.5,0.0,0.5,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,Italian,,Bachelor’s degree,,0.0,Control
1084,PHY105M,56905,0.0,1.0,0.0,-0.5,0.5,-1.0,0.5,-0.5,1.0,1.0,-0.5,-0.5,1.0,0.5,0.5,0.5,-1.0,-0.5,0.5,-0.5,0.0,0.5,0.5,0.5,0.5,0.5,-1.0,-0.5,0.5,0.6,-1.0,1.0,Male,,White,,,,,,,,,,,,,"German,Irish,English,French",,Master’s degree or above,,0.0,Control
1085,PHY105M,56905,-0.5,-0.5,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.5,-1.0,0.0,-1.0,0.0,1.0,-0.5,0.5,1.0,1.0,-1.0,1.0,-1.0,1.0,0.5,0.6,0.6,0.6,Male,,White,,,,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Lebanese ,Master’s degree or above,,0.0,Control
1086,PHY105M,56905,0.5,0.0,-0.5,-0.5,0.5,-1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,-0.5,0.5,0.0,-1.0,0.0,1.0,-0.5,0.0,0.5,0.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.2,0.6,0.2,Male,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,0.0,Control
1087,PHY105M,56905,0.5,0.0,-0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,-0.5,0.5,0.5,-1.0,-1.0,-1.0,-0.5,0.5,0.0,0.5,0.5,1.0,-1.0,0.0,-1.0,0.5,0.5,0.6,0.6,0.6,Female,,Asian,,,Vietnamese,,,,,,,,,,,,Master’s degree or above,,0.0,Control
1088,PHY105M,56905,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,-0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,Male,,Prefer not to disclose,,,,,,,,,,,,,,,Some college but no degree,,0.0,Control
1089,PHY105M,56905,0.5,0.5,0.0,1.0,0.0,-0.5,0.5,1.0,1.0,0.5,-0.5,0.5,0.0,1.0,0.5,-1.0,-1.0,-0.5,-1.0,0.0,0.5,1.0,0.5,1.0,-1.0,1.0,0.5,0.5,-0.5,0.6,0.6,-0.2,Female,,"Asian,White",,,Japanese,,,,,,,,,,"Irish,Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Russian,Bachelor’s degree,,0.0,Control
1090,PHY105N,57065,1.0,-0.5,-0.5,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,1.0,-1.0,-0.5,-1.0,-0.5,1.0,1.0,1.0,0.0,1.0,-1.0,0.5,0.0,1.0,1.0,0.2,0.2,-0.2,Male,,Asian,,,Japanese,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
1091,PHY105N,57065,0.0,0.0,0.5,0.5,0.0,-0.5,-0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5,0.0,1.0,-1.0,0.0,0.0,-1.0,-0.5,-0.5,-0.5,-0.6,-0.6,-0.6,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Other,Neither completed high school,0.0,Control
1092,PHY105N,57065,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.5,0.5,0.5,0.0,-0.5,0.0,-0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.5,-1.0,0.5,0.0,0.5,-0.5,0.5,-1.0,0.0,0.0,1.0,1.0,1.0,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,0.0,Control
1093,PHY105N,57065,0.5,0.5,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-0.5,0.0,0.5,0.0,-1.0,-1.0,-1.0,0.5,0.0,-1.0,0.5,0.5,0.0,1.0,-0.5,-1.0,1.0,0.0,1.0,1.0,1.0,Male,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Bengali,,,,,,,,,,,High school,,0.0,Control
1094,PHY105N,57065,0.5,0.0,-0.5,-1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,-1.0,-0.5,0.0,0.0,-1.0,0.0,-0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,-0.6,-0.2,-0.2,Male,,White,,,,,,,,,,,,,"Irish,English,French",,Master’s degree or above,,0.0,Control
1095,PHY105N,57065,0.0,0.0,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,-0.5,0.0,0.0,0.0,1.0,-0.5,-1.0,-0.5,-0.5,0.5,1.0,1.0,0.0,0.5,-0.5,1.0,-1.0,0.0,0.5,0.2,0.6,0.2,Female,,White,,,,,,,,,,,,,English,,Master’s degree or above,,0.0,Control
1096,PHY105N,57065,0.0,0.5,0.0,0.0,0.0,-1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.5,-0.5,-0.5,-0.5,1.0,0.0,-1.0,0.5,-1.0,0.5,0.0,0.6,0.6,0.6,Male,,White,,,,,,,,,,,,,German,,Master’s degree or above,,0.0,Control
1097,PHY105N,57065,1.0,-1.0,-1.0,0.5,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.5,-1.0,0.5,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.5,1.0,0.5,0.5,-1.0,1.0,-1.0,-0.5,0.5,1.0,1.0,0.6,Male,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,0.0,Control
1098,PHY105N,57065,-1.0,1.0,1.0,-0.5,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.5,0.5,0.5,0.5,0.0,-1.0,0.5,0.5,-1.0,-0.5,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,1.0,1.0,1.0,Male,,"Hispanic, Latino, or Spanish",,,,,,,"Salvadoran,Some other Hispanic, Latino, or Spanish race or ethnicity
Print, for example, Guatemalan, Spaniard, Ecuadorian, etc.",Peruvian,,,,,,,Some college but no degree,,0.0,Control
1099,PHY105N,57065,0.5,0.0,-0.5,0.5,1.0,-0.5,0.5,0.0,1.0,1.0,0.5,0.5,-1.0,0.0,1.0,-0.5,-1.0,-1.0,-0.5,0.0,0.0,0.5,0.5,1.0,-0.5,-0.5,-1.0,-0.5,0.5,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,"German,English,Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Cezch,Bachelor’s degree,,0.0,Control
1100,PHY105N,57065,0.0,1.0,-0.5,0.5,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.5,0.0,0.0,1.0,-0.5,1.0,-1.0,0.5,-1.0,0.6,-1.0,0.2,Female,,Middle Eastern or North African,,,,,,,,,Lebanese,,,,,,Master’s degree or above,,0.0,Control
1101,PHY105N,57065,0.5,0.5,0.0,0.5,0.5,-0.5,0.5,0.0,0.5,0.0,0.5,-0.5,0.0,0.5,0.5,-1.0,-1.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,-0.5,1.0,0.5,0.0,0.5,0.2,0.6,0.2,Male,,"Hispanic, Latino, or Spanish,White",,,,,,,Mexican or Mexican American,,,,,,,,High school,,0.0,Control
1102,PHY105N,57065,0.0,1.0,0.5,0.0,1.0,-1.0,-0.5,-0.5,0.5,0.5,0.0,0.0,1.0,-0.5,1.0,0.0,-0.5,1.0,0.0,-0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,-0.5,0.5,0.6,0.6,0.6,Female,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Pakistani,,,,,,,,,,,Master’s degree or above,,0.0,Control
1103,PHY105N,57140,1.0,0.5,-0.5,1.0,0.5,-0.5,1.0,0.5,1.0,1.0,0.5,0.0,-0.5,0.5,0.5,-0.5,-0.5,-1.0,0.5,1.0,1.0,1.0,1.0,0.5,-1.0,0.5,-0.5,1.0,0.5,0.6,0.2,-0.6,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Bachelor’s degree,,0.0,Control
1104,PHY105N,57140,0.5,0.0,-1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,-0.5,0.0,-1.0,0.0,0.5,-0.5,-1.0,-0.5,0.0,0.5,1.0,0.0,0.5,1.0,-0.5,0.5,-0.5,0.0,0.0,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",No idea,Bachelor’s degree,,0.0,Control
1105,PHY105N,57140,0.0,-0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,-0.5,-1.0,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,-0.5,0.5,0.0,0.6,0.6,0.2,Male,,White,,,,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Saudi,Bachelor’s degree,,0.0,Control
1106,PHY105N,57140,-0.5,1.0,-0.5,1.0,1.0,-0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,-0.5,1.0,-0.5,-0.5,-0.5,0.0,-0.5,1.0,0.5,-0.5,0.5,-1.0,0.0,-0.5,-0.5,1.0,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,,,Master’s degree or above,,0.0,Control
1108,PHY105N,57140,0.5,0.0,0.0,-0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.5,0.0,0.0,0.5,-0.2,0.2,-0.2,Male,,Black or African American,,,,,"Some other Black or African American race or ethnicity
Print, for example, Ghanaian, South African, Barbadian, etc.",Kenyan,,,,,,,,,Associate's or technical degree,,0.0,Control
1109,PHY105N,57140,0.5,0.5,-0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,-0.5,0.5,0.5,1.0,1.0,0.5,-1.0,0.0,1.0,-0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.6,0.2,0.2,Female,,"Asian,White",,,Asian Indian,,,,,,,,,,"Irish,English,Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Scottish,Some college but no degree,,0.0,Control
